CustomerId,Domain,Location,Value,Transfer ,Balance,Surname,Gender,HasCrCard,Exited
15634602,RESTRAUNT,Bhuj,365554,1932,11225.1,Hargrave,Female,1,1
15647311,INVESTMENTS,Ludhiana,847444,1721,6000000,Hill,Female,0,0
15619304,RETAIL,Goa,786941,1573,200000.12,Onio,Female,1,1
15701354,INTERNATIONAL,Mathura,368610,2049,0,Boni,Female,0,0
15737888,RESTRAUNT,Madurai,615681,1519,83807.86,Mitchell,Female,1,0
15574012,INTERNATIONAL,Daman,1191092,1813,159660.8,Chu,Male,1,1
15592531,INTERNATIONAL,Buxar,968883,2098,0,Bartlett,Male,1,0
15656148,PUBLIC,Trichy,1030297,606,125510.82,Obinna,Female,1,1
15792365,RESTRAUNT,Kullu,688655,1463,113755.78,He,Male,0,0
15592389,MEDICAL,Hyderabad,1174302,1463,0,He,Male,1,0
15767821,PUBLIC,Lucknow,912902,1035,115046.74,Bearce,Male,0,0
15737173,INVESTMENTS,Bikaner,436534,1093,142051.07,Andrews,Male,1,0
15632264,PUBLIC,Amritsar,849803,2013,134603.88,Kay,Female,1,0
15691483,INVESTMENTS,Mathura,1180043,2068,102016.72,Chin,Female,0,0
15600882,RETAIL,Doda,1003497,1654,0,Scott,Female,1,0
15643966,MEDICAL,Jaipur,616724,1686,0,Goforth,Male,0,0
15737452,PUBLIC,Kannur,933938,1362,0,Romeo,Male,1,1
15788218,RETAIL,Lunglei,521003,2304,0,Henderson,Female,1,0
15661507,INVESTMENTS,Bombay,849779,1202,143129.41,Muldrow,Male,0,0
15568982,INVESTMENTS,Kannur,770080,2431,132602.88,Hao,Female,1,0
15577657,MEDICAL,Pune,762330,1492,0,McDonald,Male,1,0
15597945,RETAIL,Amritsar,907177,2042,0,Dellucci,Female,1,0
15699309,INVESTMENTS,Hyderabad,326101,1789,0,Gerasimov,Female,1,1
15725737,RESTRAUNT,Ajmer,778068,1892,0,Mosman,Male,0,0
15625047,INVESTMENTS,Ludhiana,741605,541,0,Yen,Female,1,0
15738191,INTERNATIONAL,Mathura,735538,1475,0,Maclean,Male,0,0
15736816,INTERNATIONAL,Ludhiana,1129467,501,0,Young,Male,1,0
15700772,RETAIL,Bhind,555766,2035,0,Nebechi,Male,0,0
15728693,INTERNATIONAL,Akola,574197,1652,0,McWilliams,Female,1,0
15656300,RETAIL,Kanpur,327304,480,136815.64,Lucciano,Male,1,0
15589475,RETAIL,Buxar,565665,1559,0,Azikiwe,Female,1,1
15706552,RESTRAUNT,Ajmer,491234,860,141349.43,Odinakachukwu,Male,0,0
15750181,RESTRAUNT,Bhopal,1155932,2082,59697.17,Sanderson,Male,0,0
15659428,INTERNATIONAL,Kanpur,1064632,787,0,Maggard,Female,1,0
15732963,RETAIL,Vellore,685980,1883,85311.7,Clements,Female,1,0
15794171,RESTRAUNT,Kullu,627093,1181,110112.54,Lombardo,Female,1,1
15788448,RESTRAUNT,Lunglei,320601,1448,0,Watson,Male,0,0
15729599,PUBLIC,Daman,765631,1876,0,Lorenzo,Male,0,0
15717426,RESTRAUNT,Kannur,629506,1141,134264.04,Armstrong,Male,1,0
15585768,INTERNATIONAL,Surat,435491,1691,145260.23,Cameron,Male,0,0
15619360,RETAIL,Bhuj,816006,1173,76548.6,Hsiao,Male,1,0
15738148,MEDICAL,Hyderabad,753346,2427,0,Clarke,Female,0,1
15687946,PUBLIC,Ajmer,777949,1405,70349.48,Osborne,Female,1,0
15755196,INVESTMENTS,Ranchi,369580,1355,0,Lavine,Female,0,1
15684171,RETAIL,Lunglei,515905,1780,122522.32,Bianchi,Female,1,0
15754849,MEDICAL,Banglore,1138214,430,117419.35,Tyler,Female,1,0
15602280,EDUCATION,Banglore,379817,2196,131394.56,Martin,Female,1,1
15771573,EDUCATION,Amritsar,799260,2430,155931.11,Okagbue,Female,1,1
15766205,MEDICAL,Tirumala,893467,1704,109421.13,Yin,Male,0,0
15771873,RESTRAUNT,Kanpur,363673,884,112045.67,Buccho,Female,1,0
15616550,INVESTMENTS,Trichy,1074381,2467,137843.8,Chidiebele,Male,1,0
15768193,INVESTMENTS,Bokaro,988853,1536,103391.38,Trevisani,Male,0,0
15683553,RETAIL,Doda,913283,1296,103769.22,O'Brien,Female,0,0
15702298,MEDICAL,Daman,841025,2521,116363.37,Parkhill,Male,0,1
15569590,INVESTMENTS,Ambala,388211,1150,146050.97,Yoo,Male,1,1
15760861,EDUCATION,Ara,1190426,2080,0,Phillipps,Male,1,0
15630053,INTERNATIONAL,Trichy,522106,1753,125561.97,Tsao,Male,1,0
15647091,INVESTMENTS,Akola,861076,1447,98495.72,Endrizzi,Male,0,0
15623944,INTERNATIONAL,Konark,316227,1778,125211.92,T'ien,Female,1,1
15804771,INVESTMENTS,Betul,1130802,2015,127864.4,Velazquez,Male,1,0
15651280,RETAIL,Ranchi,399336,1630,75888.2,Hunter,Male,0,0
15773469,PUBLIC,Patiala,958103,533,0,Clark,Female,0,0
15702014,INVESTMENTS,Ahmedabad,900899,2235,40685.92,Jeffrey,Male,0,0
15751208,RETAIL,Trichy,621790,705,136857,Pirozzi,Male,1,0
15592461,EDUCATION,Pune,651546,2419,152328.88,Jackson,Male,1,0
15789484,INVESTMENTS,Bidar,418787,1350,56084.69,Hammond,Female,1,0
15696061,MEDICAL,Ranchi,545171,519,78707.16,Brownless,Female,1,0
15641582,EDUCATION,Indore,851047,1152,109166.37,Chibugo,Male,1,0
15638424,RESTRAUNT,Srinagar,299768,1460,169831.46,Glauert,Female,0,0
15755648,EDUCATION,Bombay,1058947,1866,101633.04,Pisano,Female,1,0
15703793,RESTRAUNT,Lucknow,532836,550,123180.01,Konovalova,Male,1,1
15620344,RETAIL,Kolkata,546797,1634,150725.53,McKee,Male,1,0
15812518,RESTRAUNT,Kanpur,446286,454,98373.26,Palermo,Female,0,0
15779052,RETAIL,Tirumala,835821,1937,133745.44,Ballard,Female,1,0
15770811,RETAIL,Srinagar,876479,640,0,Wallace,Male,0,0
15780961,RESTRAUNT,Bombay,854720,2115,163607.18,Cavenagh,Female,1,0
15614049,INTERNATIONAL,Durg,552250,2470,157780.84,Hu,Male,1,0
15662085,EDUCATION,Lunglei,1135012,2082,0,Read,Female,1,0
15575185,EDUCATION,Vellore,514241,2177,178718.19,Bushell,Male,0,0
15803136,PUBLIC,Ambala,504341,1687,0,Postle,Female,1,0
15706021,EDUCATION,Hyderabad,926642,757,0,Buley,Female,0,0
15663706,PUBLIC,Goa,1022559,1132,77253.22,Leonard,Female,1,1
15641732,PUBLIC,Bidar,584793,686,122189.66,Mills,Female,0,0
15701164,INTERNATIONAL,Madurai,658117,1955,96645.54,Onyeorulu,Female,1,0
15738751,PUBLIC,Kanpur,903174,2533,0,Beit,Female,1,0
15805254,RETAIL,Amritsar,955566,1572,0,Ndukaku,Female,1,0
15762418,INTERNATIONAL,Ranchi,1121965,1344,90307.62,Gant,Male,1,1
15625759,PUBLIC,Daman,1144547,2072,0,Rowley,Male,1,0
15622897,EDUCATION,Amritsar,339646,2033,0,Sharpe,Female,1,1
15767954,EDUCATION,Hyderabad,366576,1727,121681.82,Osborne,Female,1,0
15757535,PUBLIC,Bikaner,662063,2162,0,Heap,Female,1,1
15731511,PUBLIC,Bidar,906414,2547,0,Ritchie,Male,1,0
15809248,RETAIL,Durg,714630,1701,81623.67,Cole,Female,1,0
15640635,INVESTMENTS,Kochin,561069,2521,0,Capon,Male,1,0
15676966,PUBLIC,Pune,1014565,2314,118626.55,Capon,Male,0,0
15699461,INTERNATIONAL,Ajmer,456820,638,0,Fiorentini,Male,0,0
15738721,RETAIL,Kanpur,1077425,2302,0,Graham,Male,0,0
15693683,EDUCATION,Ara,560935,1220,0,Yuille,Male,1,0
15604348,MEDICAL,Betul,957569,1366,176273.95,Allard,Male,0,0
15633059,RETAIL,Daman,374143,1483,102827.44,Fanucci,Male,0,0
15808582,EDUCATION,Doda,931420,1536,97086.4,Fu,Female,1,0
15743192,INTERNATIONAL,Kolkata,812575,1576,0,Hung,Female,0,0
15580146,EDUCATION,Lucknow,875990,570,0,Hung,Male,1,0
15776605,RETAIL,Lucknow,982594,1303,0,Bradley,Male,1,0
15804919,PUBLIC,Srinagar,1156449,1027,0,Dunbabin,Female,1,1
15613854,RESTRAUNT,Patiala,994607,1179,82674.15,Mauldon,Female,1,1
15599195,EDUCATION,Hyderabad,892042,658,0,Stiger,Male,1,0
15812878,RESTRAUNT,Ranchi,566970,1837,0,Parsons,Female,0,0
15602312,EDUCATION,Betul,325462,2405,107073.27,Walkom,Male,0,0
15744689,EDUCATION,Kota,362553,551,88938.62,T'ang,Male,1,1
15803526,INVESTMENTS,Patiala,920300,1133,99806.85,Eremenko,Male,0,0
15665790,EDUCATION,Bikaner,886262,2332,150092.8,Rowntree,Male,1,0
15715951,RESTRAUNT,Durg,1115719,2062,92833.89,Thorpe,Male,0,0
15591100,RETAIL,Surat,624262,639,90536.81,Chiemela,Male,0,0
15609618,RETAIL,Goa,822331,420,108055.1,Fanucci,Male,0,1
15675522,RESTRAUNT,Goa,324382,873,100238.35,Ko,Female,1,0
15705512,RETAIL,Mathura,1147042,2002,106190.55,Welch,Female,1,0
15698028,RETAIL,Kolkata,725687,892,154475.54,Duncan,Female,1,0
15661670,MEDICAL,Patiala,743705,1417,132351.29,Chidozie,Female,1,1
15600781,INVESTMENTS,Banglore,393022,2450,167864.4,Wu,Male,1,0
15682472,EDUCATION,Ara,1080755,412,0,Culbreth,Male,0,0
15580203,INVESTMENTS,Kannur,361770,2118,107818.63,Kennedy,Male,0,0
15690673,EDUCATION,Srinagar,1119374,2103,185173.81,Cameron,Female,1,0
15760085,PUBLIC,Kota,1049127,863,129433.34,Calabresi,Female,1,0
15779659,MEDICAL,Kanpur,808770,2341,120193.42,Zetticci,Female,0,0
15627360,MEDICAL,Ranchi,1151839,1040,0,Fuller,Male,1,1
15671137,RESTRAUNT,Madurai,1122599,1539,126384.42,MacDonald,Female,0,1
15782688,RETAIL,Tirumala,1097787,1138,0,Piccio,Male,1,1
15575492,EDUCATION,Kochin,479489,1761,152603.45,Kennedy,Female,1,0
15591607,RETAIL,Durg,960074,1176,0,Fernie,Male,1,0
15740404,INTERNATIONAL,Doda,905355,1625,148507.24,He,Female,1,0
15718369,INTERNATIONAL,Ahmedabad,363105,1196,0,Kaodilinakachukwu,Female,1,0
15677871,RESTRAUNT,Bikaner,522053,1830,101827.07,Cocci,Male,1,0
15642004,RESTRAUNT,Kota,1034473,2219,0,Alekseeva,Male,0,0
15712543,INVESTMENTS,Akola,959282,417,130862.43,Chinweike,Male,1,0
